Weight,Height,Animal
-7.6890544303503345,6.620346490372816,Tiger
-9.576513834092841,-6.934404459793758,Elephant
6.829681769445774,1.1648713985855805,Dog
-2.9013057761849077,7.550771180066203,Cat
-5.678413268987326,-7.288184966297498,Elephant
-6.049291374607025,-7.736193419184814,Elephant
-6.278243218367216,7.227463015774053,Tiger
-6.6091703653714315,-6.930347702725084,Elephant
3.572258406845507,1.8307901989194386,Dog
-7.504445768846949,-6.854018543065113,Elephant
3.9933059519855747,0.891621680326337,Dog
-1.3506020440453461,8.19360380984661,Cat
6.772912210884368,0.021081884418230112,Dog
-1.9383071123595832,10.14985176837892,Cat
-6.589852334254857,-4.804708794630508,Elephant
5.698303323077689,0.21443019751761772,Dog
-2.581207744633084,10.017819026090345,Cat
-9.961049778198309,7.705932661682754,Tiger
-8.756043767360586,8.389003290564055,Tiger
-3.6155325970587784,7.818079504117651,Cat
3.24131126240896,2.536138920631303,Dog
-2.300334028047995,7.054616004318546,Cat
5.216435799283868,2.284419838484268,Dog
-7.27280372740167,7.2577726544257155,Tiger
-9.284761371186539,7.517612908397011,Tiger
-6.485175048772973,-7.301094074096209,Elephant
-7.134604408572125,-5.376116604693258,Elephant
-8.052527597985177,7.748980477283668,Tiger
-8.571277490766752,8.21315371112214,Tiger
-1.5551958595595479,9.66567737950412,Cat
-6.912380461367269,-7.423534364409711,Elephant
-1.6966718006585522,10.370526156769145,Cat
-3.4997339481834384,8.44798839859555,Cat
-3.837383671951181,9.211147364067445,Cat
-6.508481317779961,-7.484094779991767,Elephant
-7.11857523801768,-7.787673255317545,Elephant
3.81765844066167,2.2168568954326444,Dog
3.033432515970529,2.176633319807955,Dog
-8.887791466288443,7.998342407665307,Tiger
-7.8540053581594265,7.1095340712731945,Tiger
-7.869232011409851,-7.005896513375594,Elephant
5.9453576433824304,1.9941735255734911,Dog
-2.728869510890262,9.371398699710069,Cat
-1.7181656760097033,8.104898673403582,Cat
-0.36525353372742453,9.648205150516333,Cat
6.2848465497293855,1.7241336443843536,Dog
4.5275507865372715,1.752200084407509,Dog
5.351493714316991,0.8485275921028628,Dog
-7.592472973828435,-6.77367936558405,Elephant
-9.35593905567218,7.547310867137601,Tiger
-8.720501422482915,-8.159686560011648,Elephant
-3.110904235282147,10.86656431270726,Cat
-9.670683329740239,7.794938471885107,Tiger
-6.361968170682147,-7.6058534064294125,Elephant
4.981634812005261,3.8493405231566182,Dog
-3.5220287433871738,9.328533460793595,Cat
-2.409546257965109,8.510810474082122,Cat
-8.928063450923236,8.763640130948176,Tiger
-6.59965856483145,-8.005598640574323,Elephant
-10.182778267670287,6.404870969014505,Tiger
-9.355616206736382,8.732870355684284,Tiger
-1.9941623558440904,9.52807207911053,Cat
-7.53146329895343,-6.832710921959532,Elephant
-8.742206979695027,6.861247626793661,Tiger
4.390914687749028,2.9447406348950875,Dog
-7.990203036617099,-5.127839149852324,Elephant
-6.241034732373896,-8.541629655544906,Elephant
-9.290634075885087,4.899643588869747,Tiger
4.70968092121812,1.5878560870789717,Dog
-6.831105563206443,-7.711059709686984,Elephant
4.5253389909754835,3.2109859959141938,Dog
-6.6440126330427045,-6.10924439938898,Elephant
-5.711845129491463,-6.625688749974733,Elephant
-8.710223341725222,6.642471258023822,Tiger
-3.2395642547698866,9.230744717780297,Cat
-9.51472005869528,9.124463348409519,Tiger
-1.6956804056830803,7.7834218117643665,Cat
-7.453289198031507,-7.426968534516339,Elephant
5.052810290503726,1.4094451311367573,Dog
-3.3559913411211553,7.499438903512457,Cat
-6.553494168909152,-8.131223169661249,Elephant
5.2639986532802565,2.601515193205012,Dog
-7.670101646596582,-6.4086412361399505,Elephant
-1.3663748085377296,9.766219160885095,Cat
-10.422230580121735,8.083937571643,Tiger
-10.36385292756075,6.631614845617459,Tiger
-9.39352728332921,9.204679984939293,Tiger
-8.192843575494935,9.486777638804163,Tiger
4.086229530880919,0.7752917913518835,Dog
-2.147561598005116,8.369166373593197,Cat
-8.647228688616106,7.369959463654852,Tiger
-6.349823013235987,-5.438540972618046,Elephant
3.6338614547283994,0.7589810711529998,Dog
-6.79303740367837,-7.0357868286680265,Elephant
4.972192848207693,1.2246831473841784,Dog
-9.28451118985079,5.433982184553172,Tiger
-1.68713746305826,10.911079110852269,Cat
3.6583701851801504,2.435273158204003,Dog
-2.147802017544336,10.55232269466429,Cat
-7.9976842076472865,6.670898936196313,Tiger
4.532848476273544,0.9379273615213579,Dog
4.753396181479349,2.6353003584617785,Dog
6.225895652373453,0.735354185113883,Dog
-8.873316247132973,9.094323551134213,Tiger
-8.398313306582677,6.821468691146092,Tiger
-2.45098890460675,7.871315830367698,Cat
-3.2245013323127183,9.693883877132997,Cat
-10.286341657052255,5.124716958878621,Tiger
-4.534340209710358,9.20074044296775,Cat
-9.272823984068326,7.014350792030064,Tiger
-8.101755000043216,-6.1671111631035584,Elephant
-9.805303899765223,7.275811559356724,Tiger
-8.549159112728193,9.778823055409598,Tiger
-8.616193985002297,6.844774293835226,Tiger
-8.408709537503425,7.531210602661814,Tiger
-8.658347440055548,-5.384065281786763,Elephant
3.7129483646500185,1.913644327878932,Dog
-8.671875548422955,7.815974179506853,Tiger
-7.891731566411438,-8.534966265141716,Elephant
-7.119952589309405,-7.254930400825544,Elephant
-2.035959998479205,8.94145721554145,Cat
5.803042588383061,1.983402744960319,Dog
-7.456398521719603,-6.124718367450191,Elephant
3.880746174674403,2.1235634704169395,Dog
-7.290822555305949,9.119400588594225,Tiger
6.142235888324129,2.047264464360507,Dog
3.8108838253060293,1.4129886437437624,Dog
-7.338988090691514,-7.729953962740739,Elephant
-7.960690518751168,-6.2641739863316825,Elephant
-8.594527042864812,6.759444284761975,Tiger
-8.195604996768466,8.652675445631134,Tiger
4.7375549347769335,1.2001599000852656,Dog
2.5724367361882248,1.8840496444279435,Dog
-5.955600171944369,-7.065011729718936,Elephant
5.330022827939214,1.5719492120548957,Dog
-8.933623289022963,7.602544441269043,Tiger
-8.230431246919471,7.510132038655061,Tiger
-9.005445836952864,7.470236601932026,Tiger
2.5159831119182945,1.447414662259971,Dog
3.81438163943559,1.6517838422877387,Dog
-6.157955127108035,-8.009161364493176,Elephant
-7.287827263821933,6.325168874759912,Tiger
5.566056383759743,3.8825863244108625,Dog
4.168840530609779,2.2052196212983683,Dog
-6.708761753023328,-7.064092929628626,Elephant
-9.696685536817224,8.023832794907694,Tiger
-9.475714883942528,8.512539446606255,Tiger
-3.038957826819789,9.527553561311677,Cat
-2.5439093927579934,7.845608090578789,Cat
-3.746148333930832,7.693829515114045,Cat
-7.139218542514875,-8.383252546394052,Elephant
-7.404147457431044,-6.3907350320480285,Elephant
4.1260119188914075,0.9139561620517804,Dog
2.926744307137224,3.327042058106145,Dog
-2.3360166972015683,9.399603507927159,Cat
-9.059291930465674,7.350408754493234,Tiger
-2.2951038789225464,7.768547349486333,Cat
-7.806483217167376,5.837962542461732,Tiger
-6.542024529076068,-7.291986559398414,Elephant
-7.642886347693787,-8.684991693940466,Elephant
-6.53942963301676,6.960684355059044,Tiger
-8.912761185736057,7.944195013049381,Tiger
5.539478711661352,2.2804692048173414,Dog
4.73687480122082,2.5683267093776454,Dog
-6.623597456837395,-5.897418609330432,Elephant
-3.282022837590322,8.777467521458313,Cat
4.050514079283889,2.8227717809617565,Dog
-6.861208811961719,-5.203672281000664,Elephant
-9.565464932460879,7.076004279947198,Tiger
-10.19818389761593,8.069776481525924,Tiger
-5.850471553825626,-6.407512110862903,Elephant
-2.1779341916491863,9.98983125532068,Cat
-2.2516472323299856,8.939840212432154,Cat
-8.64180658693454,8.032526673087215,Tiger
-8.63540473578471,5.807778800501471,Tiger
-3.4838792932800717,9.801370731940773,Cat
-2.5450236621627016,10.578929784012328,Cat
-8.549032472272643,-6.336749400896012,Elephant
-6.378710003526889,-7.857664838074498,Elephant
-6.246845325044985,-4.609416735471551,Elephant
-2.281737688448621,10.321428882480749,Cat
-8.247672925943702,8.432226496081611,Tiger
-0.62301172184222,9.18886394103016,Cat
-2.422150554814579,8.715278777732454,Cat
-6.9916907605883445,6.253438149172551,Tiger
-9.397249603907598,7.700734790563224,Tiger
-0.38704142604011693,10.046751388749469,Cat
5.285254785813249,3.341801241473081,Dog
-2.5040841664102893,8.779698994823175,Cat
-6.571825422259211,-8.590277985932572,Elephant
-7.24059335697035,-5.720779789911699,Elephant
-8.588944072925255,8.900976195262178,Tiger
-7.900043950660013,6.80747818728133,Tiger
-7.58397088169403,-8.288570889639507,Elephant
-3.7700815773877956,9.932148075253098,Cat
-5.633541998653641,-8.953499825684096,Elephant
-2.2130773459881743,9.275341400378212,Cat
-2.2493148288043265,9.796108999975631,Cat
-8.871454729509807,9.118080779016491,Tiger
-5.8733343819368296,-7.457001462799095,Elephant
-2.4121200737047097,9.98293111873121,Cat
-1.686652710949561,7.793442478227299,Cat
-5.943948798003809,-5.608554498281788,Elephant
-8.809582933701193,8.601974778106001,Tiger
4.3704720017835434,2.690711939736694,Dog
-8.469654447763109,6.930184103171342,Tiger
-8.169588090892324,-8.175188365339563,Elephant
4.422197633000881,3.071946535927922,Dog
5.465295185216132,2.7866793199413706,Dog
-8.873012644022792,7.557737648035224,Tiger
-7.258755610905298,6.8006628883454345,Tiger
-5.030671096205925,-5.753544563728189,Elephant
-7.643281127711168,5.800336010714928,Tiger
-3.9245683651031644,8.593640805432962,Cat
-1.9872560574358524,9.311270801431508,Cat
-7.491144994143219,-8.286770690124168,Elephant
-2.2325068237227312,9.841469377234345,Cat
-8.878485707280353,5.892747813380655,Tiger
-2.4416694183648264,7.589537941984865,Cat
5.497538459430121,1.813231153977305,Dog
3.319645629207459,3.8046284497950857,Dog
-3.189222344631241,9.246539825359324,Cat
-9.461468283060775,6.768045796338448,Tiger
-2.9811294888421838,10.103236725165688,Cat
4.189813364748858,2.5960196162882307,Dog
-1.4261463798774732,10.068088180233225,Cat
-3.6601912004750528,9.389984146543993,Cat
-6.683781936053588,-7.858482370890979,Elephant
-7.542250950097117,-6.309510924682788,Elephant
3.9214346149756656,1.7597225322288848,Dog
-7.148515881706101,-7.9866355020176165,Elephant
3.6541527898925574,2.477216199458576,Dog
-2.8519121395795195,8.212008858976702,Cat
-8.227812613256983,-6.136845499253232,Elephant
-7.764696006776238,6.297007616087643,Tiger
-7.243239403365126,-6.937055216997014,Elephant
-1.9223405292524798,11.2047417540083,Cat
-6.008502487719578,-7.206133125443788,Elephant
5.387172441351363,2.583539949374197,Dog
4.71724714387572,1.1118854826124682,Dog
3.7642605828433444,0.5903699529763959,Dog
-8.917751726329124,-7.888195904193351,Elephant
-3.4286218572865534,10.564220533215861,Cat
4.4317565858708265,1.4801687492818991,Dog
-8.552462365911106,7.657979705485728,Tiger
-9.02519940079737,6.883791857224528,Tiger
4.645122535946284,2.020150277705474,Dog
-2.4489674131117236,11.477528240683608,Cat
-1.883530275287744,8.157128571782039,Cat
-7.1495021264446414,-7.858873309058254,Elephant
-2.216125149754069,8.299934710171954,Cat
-1.8229374326782368,7.40157025700867,Cat
-3.3987120526782735,8.198475843232883,Cat
-2.185113653657955,8.629203847782005,Cat
4.364827139076457,-0.32875148079485284,Dog
4.488093741192518,2.5614868904253085,Dog
-9.14610599158901,7.542673243162642,Tiger
-2.6248459054409907,8.713182432609033,Cat
-5.214152746688693,-5.865739528257816,Elephant
4.199834349531118,2.1039102612268232,Dog
-1.9941499367467022,12.867017618853042,Cat
-2.151410262704467,9.575070654566556,Cat
-9.451116447120397,6.935821355562719,Tiger
-3.7005011202553986,9.670839736832152,Cat
-7.110561721359948,-6.183903228462528,Elephant
-6.30255506397073,-7.083154979318939,Elephant
4.621365700235711,1.6845110450205936,Dog
-3.5800901211138623,9.496758543441507,Cat
4.884845407336824,1.4662265085696022,Dog
-7.125370255237215,-7.152833163023617,Elephant
-2.2587047727068734,9.360734337695297,Cat
-4.059861054118883,9.08284910300435,Cat
5.5903026744141515,1.3962660282783288,Dog
-7.417823508646156,6.752776621749227,Tiger
-2.7326604083786012,9.728286622290414,Cat
-4.116680857613978,9.198919986730626,Cat
-4.4279688383517914,8.987772252749105,Cat
4.920870703963134,1.3504701641201382,Dog
-8.92047893502858,8.44081874708683,Tiger
-7.8555004441286025,-5.826467796668107,Elephant
-0.6434231119079936,9.488119049110109,Cat
4.109377688617574,1.3973514432960519,Dog
4.838938531801571,1.3729528067819374,Dog
-3.348415146275389,8.705073752347108,Cat
-7.802860437262174,-8.231794198892281,Elephant
-2.4636257831489363,8.362685780592505,Cat
5.023944285167409,1.9404749358466389,Dog
-8.205920017580489,8.296077365125432,Tiger
3.7414641648797433,2.4650888554472377,Dog
-6.697760936092775,-6.6318890069756105,Elephant
-6.168667222947779,-6.435846281789907,Elephant
-2.496195731174843,10.467820205355638,Cat
-4.234115455565783,8.45199859895735,Cat
4.964045188716543,1.8430266295730475,Dog
-9.842468523388078,6.5557253503945745,Tiger
1.3986114961590288,0.9487820426064422,Dog
-8.566748919440636,6.046774339678394,Tiger
3.124687774029549,3.3400439513852564,Dog
-5.286440564511873,-7.391325269707131,Elephant
5.917543732016526,1.3815982951049022,Dog
-6.400647365404878,-6.546447487988998,Elephant
-8.14010444302242,7.717008300920453,Tiger
6.091022444023143,2.932440510025939,Dog
4.5771997389549295,2.9283120044419704,Dog
-1.031303578311234,8.496015909924674,Cat
6.793061293739658,1.2058221210526825,Dog
-6.681542430383415,-7.024470005199889,Elephant
-6.770232396546377,-6.154342969377255,Elephant
2.936496396872947,1.9176219850441132,Dog
5.906789985414724,1.2655002183219513,Dog
-6.01002127104561,-5.524471734470996,Elephant
-8.877882910492666,8.005023612871328,Tiger
6.2684943817993934,0.5930682257258406,Dog
6.327020471300666,2.8548094408901825,Dog
4.8639713180385185,1.9857620847225268,Dog
-8.160056543647553,-5.125315411291582,Elephant
-8.883913772991509,7.566862364821395,Tiger
6.1910308117506245,2.0888443182335905,Dog
4.531118687771244,2.3748814060396732,Dog
5.797989709728169,2.7648323779036676,Dog
-7.456168765598483,7.972232803088346,Tiger
6.163002913497759,2.5120797276253906,Dog
3.0454511774337343,1.3737946609869591,Dog
-8.156436267009699,9.170230241234737,Tiger
-8.495602410258305,7.780276134652487,Tiger
-8.778697386715836,6.676586137793129,Tiger
-6.050221609967781,-9.091244902283831,Elephant
-9.919384297044273,8.376675768831607,Tiger
-9.476067740887327,6.792525960496885,Tiger
-8.216517794418813,5.753298195608247,Tiger
-8.345009855755121,7.508359039193577,Tiger
-9.085505139156608,6.641538667500905,Tiger
-0.19453905637924152,7.147020935606573,Cat
-8.854750652708763,8.511916188946786,Tiger
5.321831807523065,1.662902927347276,Dog
-7.631818790127653,6.506587244511467,Tiger
-3.2112507169301026,8.686623981600553,Cat
-3.7094940301085266,8.679784892357373,Cat
-9.015274984130059,6.52522567096025,Tiger
5.614998569645852,1.8261123024385935,Dog
3.105764665492479,3.250846505839241,Dog
4.620862628325413,0.9706403193029232,Dog
-2.9945611708818536,9.096160267584644,Cat
-2.9841429342137062,8.360956895624609,Cat
-6.552699817387108,-7.099210122084811,Elephant
-3.571501336778855,9.487878558833502,Cat
-8.57209182086609,-5.350559273815333,Elephant
-0.9299848075453587,9.78172085735123,Cat
3.191794494730777,0.5657059095641768,Dog
-6.945706989798587,-8.091125793038403,Elephant
-7.3672334152237635,-7.312667781095567,Elephant
6.081152125294217,0.5373075327612926,Dog
-6.780294885722045,-6.128722469904158,Elephant
-8.17978348396318,9.333727454265052,Tiger
-10.217646984650537,6.592592875556784,Tiger
-7.740040556435223,-7.264665137505772,Elephant
-9.327767199154232,8.367683792567775,Tiger
-1.5458214938084285,9.42706705513482,Cat
-9.351271691278559,-7.6770048487464235,Elephant
-3.3017183614854506,8.899549686731422,Cat
5.819318956949388,1.5039940318360272,Dog
-3.053580347577933,9.125208717908187,Cat
-8.358213436931111,-5.7363555500690175,Elephant
-6.2252615347972124,-6.9356942641864014,Elephant
-8.18812657867735,7.22434705171932,Tiger
4.715683394421828,1.2960079724286202,Dog
-8.507169629034433,-6.832024646614564,Elephant
3.9401533282355157,2.187149594674954,Dog
4.627632063381187,1.0759153124549004,Dog
-8.017845575438646,7.830796946606001,Tiger
-2.9883718608980403,8.828627151534505,Cat
-6.286525933182887,-7.189656032589937,Elephant
4.996894322193149,1.2802600886800777,Dog
-6.865697899238324,-6.90423468038595,Elephant
-9.413965582873784,7.445532730144064,Tiger
4.387310684834941,0.7253865019758825,Dog
-8.841930295726579,6.16515822630616,Tiger
5.254045536271526,2.730677393988037,Dog
-8.458129905630047,7.934108660782527,Tiger
-9.839947766530926,7.042422622612748,Tiger
-6.0564566071893555,-6.806791626087543,Elephant
-7.0406412297864875,7.964365776765713,Tiger
-1.593795505350676,9.343037237858006,Cat
-4.30626738790141,-6.820891159261459,Elephant
-9.390550800916982,7.956454733254214,Tiger
-7.829026079983213,-4.247727528438556,Elephant
-2.978672008987702,9.556846171784287,Cat
-7.222314785231619,-7.251550459271738,Elephant
-8.268560476403806,7.771231475516018,Tiger
-6.122638574505919,-7.802274917453572,Elephant
-9.07956381449234,7.675578312013,Tiger
3.883528090943798,0.5509159743430578,Dog
-3.8868669910098412,8.0764610882832,Cat
-1.0435488541311961,8.788509827711787,Cat
-8.750419112177125,-7.231623077317256,Elephant
-6.917261893576119,-5.776807711259425,Elephant
4.10962121785566,1.1802968516783878,Dog
-2.9698363940125376,10.071408354417237,Cat
-3.317691225945938,8.512529084613785,Cat
-1.7707310430573397,9.185654409388292,Cat
7.718759644683339,3.0927445953753088,Dog
-7.771653067046857,8.492818505944376,Tiger
-6.043935079086128,-8.009816447933565,Elephant
-4.028567589006764,8.530052055332071,Cat
3.602632681901645,1.7828310058571237,Dog
5.5121994729487795,2.1565116896790837,Dog
-6.692860426674192,-7.635492525629269,Elephant
-8.254399571310046,6.964230824711644,Tiger
-5.842087246893371,-7.390125992130693,Elephant
-6.619904689429788,-7.784426218380355,Elephant
-8.28713888586909,-7.657926280866822,Elephant
